Periodo,Ventas
Ene-EV,68989.15670452222
Feb-EV,74289.03053962262
Mar-EV,96292.53255426895
Abr-EV,90471.45558381645
May-EV,90769.28562025217
Jun-EV,117055.13296662614
Jul-EV,111364.85037940613
Ago-EV,103903.82937171595
Sep-EV,120685.48474288403
Oct-EV,120268.16093631108
Nov-EV,121236.93858426678
Dic-EV,138044.77536652604
Ene-PHEV,16734.669314524865
Feb-PHEV,17704.41338364067
Mar-PHEV,22557.46053036431
Abr-PHEV,20842.96342417132
May-PHEV,20574.85181121561
Jun-PHEV,26117.314636122515
Jul-PHEV,24468.544782678862
Ago-PHEV,22489.87669737082
Sep-PHEV,25743.76387001848
Oct-PHEV,25292.280182505106
Nov-PHEV,25144.59826746118
Dic-PHEV,28245.413825253054
